地名,地区,燃やすごみ,金属製小型ごみ・危険なもの,紙類・衣類,びん・缶・ペットボトル
猪名寺3丁目,地区8,水 土,木2,火,金
猪名寺1・2丁目,地区9,水 土,金4,木,月
稲葉元町,地区15,月 木,金2,水,火
稲葉荘（国道2号に面した家庭は除く）,地区16,月 木,火4,金,水
今福,地区21,水 土,金3,月,火
稲葉荘の国道2号に面した家庭,地区23,月 木,金2,火,水
大庄北（国道2号に面した家庭は除く）,地区15,月 木,金2,水,火
尾浜町,地区17,火 金,水3,月,木
大西町,地区19,火 金,月3,木,水
大島,地区23,月 木,金2,火,水
大庄北の国道2号に面した家庭,地区23,月 木,金2,火,水
大庄西町,地区23,月 木,金2,火,水
大庄中通1〜4丁目,地区23,月 木,金2,火,水
大庄川田町,地区23,月 木,金2,火,水
大浜町,地区23,月 木,金2,火,水
大庄中通5丁目,地区24,月 木,金3,火,水
上ノ島町,地区7,火 金,水2,月,木
瓦宮1丁目,地区9,水 土,金4,木,月
上坂部,地区12,水 土,月4,金,木
瓦宮2丁目,地区12,水 土,月4,金,木
神崎町,地区20,水 土,木2,火,金
神田北通,地区25,火 金,木2,月,水
神田中通,地区25,火 金,木2,月,水
神田南通,地区25,火 金,木2,月,水
開明町,地区25,火 金,木2,月,水
梶ヶ島,地区26,火 金,木4,月,水
金楽寺町1丁目,地区21,水 土,金3,月,火,
北大物町,地区22,水 土,火2,月,木,
金楽寺町2丁目,地区22,水 土,火２,月,木,
北竹谷町,地区25,火 金,木2,月,水,
北初島町,地区25,火 金,木2,月,水,
北城内,地区26,火 金,木4,月,水,
栗山町,地区7,火 金,水2,月,木,
口田中1丁目,地区9,水 土,金4,木,月,
口田中２丁目,地区12,水 土,月3,金,木,
久々知1・2丁目,地区13,水 土,金4,火,木,
久々知西町,地区17,火 金,水3,月,木,
久々知3丁目,地区20,水 土,木2,火,金,
杭瀬北新町1丁目,地区21,水 土,金3,月,火,
杭瀬寺島（国道2号に面した家庭は除く）,地区21,水 土,金3,月,火,
杭瀬本町1丁目の国道２号以北（国道2号に面した家庭は除く）,地区21,水 土,金3,月,火,
杭瀬北新町2〜4丁目（国道2号に面した家庭は除く）,地区22,水 土,火2,月,木,
杭瀬本町２丁目（国道2号に面した家庭は除く）,地区22,水 土,火2,月,木,
杭瀬南新町,地区26,火 金,木4,月,水,
杭瀬本町3丁目,地区26,火 金,木4,月,水,
杭瀬本町1丁目の国道2号以南,地区26,火 金,木4,月,水,
杭瀬北新町の国道2号に面した家庭,地区26,火 金,木4,月,水,
杭瀬本町の国道2号に面した家庭,地区26,火 金,木4,月,水,
杭瀬寺島の国道2号に面した家庭,地区26,火 金,木4,月,水,
食満,地区9,水 土,金4,木,月,
玄番北之町,地区25,火 金,木2,月,水,
玄番南之町,地区25,火 金,木2,月,水,
小中島,地区13,水 土,金4,火,木
琴浦町,地区23,月 木,金2,火,水
三反田町,地区19,火 金,月3,木,水
椎堂,地区10,水 土,金3,木,火
潮江1・5丁目,地区17,火 金,水3,月,木
潮江2～4丁目,地区20,水 土,木2,火,金
下坂部1～3丁目,地区20,水 土,木2,火,金
常光寺1・3・4丁目,地区21,水 土,金3,月,火
常光寺2丁目,地区22,水 土,火2,月,木
昭和通1・2丁目の国道2号以北（国道2号に面した家庭は除く）,地区22,水 土,火2,月,木
昭和通3～9丁目,地区25,火 金,木2,月,水
昭和南通,地区25,火 金,木2,月,水
汐町,地区25,火 金,木2,月,水
昭和通1・2丁目の国道2号以南,地区26,火 金,木4,月,水
昭和通1・2丁目の国道2号に面した家庭,地区26,火 金,木4,月,水
崇徳院,地区23,月 木,金2,火,水
水明町,地区24,月 木,金3,火,水
善法寺町,地区13,水 土,金4,火,木
田能3～6丁目,地区9,水 土,金4,木,月
田能1・2丁目,地区10,水 土,金3,木,火
立花町1～3丁目,地区14,月 木,水4,火,金
立花町4丁目,地区16,月 木,火4,金,水
高田町,地区20,水 土,木2,火,金
竹谷町,地区25,火 金,木2,月,水
建家町,地区25,火 金,木2,月,水
大物町,地区26,火 金,木4,月,水
常松,地区1,月 木,水2,火,金
常吉,地区1,月 木,水2,火,金
塚口町3～6丁目,地区6,火 金,木4,水,月
塚口町1・2丁目,地区8,水 土,木2,火,金
次屋,地区20,水 土,木2,火,金
築地,地区25,火 金,木2,月,水
寺町,地区25,火 金,木2,月,水
富松町,地区6,火 金,木4,水,月
戸ノ内町,地区13,水 土,金4,火,木
道意町,地区24,月 木,金3,火,水
若王寺1・2丁目,地区12,水 土,月3,金,木
若王寺3丁目,地区13,水 土,金4,火,木
七松町2・3丁目,地区14,月 木,水4,火,金
七松町1丁目,地区15,月 木,金2,水,火
長洲中通1丁目,地区21,水 土,金3,月,火
長洲中通2・3丁目,地区22,水 土,火2,月,木
長洲西通2丁目,地区22,水 土,火2,月,木
長洲東通2・3丁目,地区22,水 土,火2,月,木
長洲本通2・3丁目,地区22,水 土,火2,月,木
菜切山町,地区23,月 木,金2,火,水
中在家町,地区25,火 金,木2,月,水
若王寺1・2丁目,地区12,水 土,月3,金,木
若王寺3丁目,地区13,水 土,金4,火,木
七松町2・3丁目,地区14,月 木,水4,火,金
七松町1丁目,地区15,月 木,金2,水,火
長洲中通1丁目,地区21,水 土,金3,月,火
長洲西通1丁目,地区21,水 土,金3,月,火
長洲本通1丁目,地区21,水 土,金3,月,火
長洲東通1丁目,地区21,水 土,金3,月,火
長洲中通2・3丁目,地区22,水 土,火2,月,木
長洲西通2丁目,地区22,水 土,火2,月,木
長洲東通2・3丁目,地区22,水 土,火2,月,木
長洲本通2・3丁目,地区22,水 土,火2,月,木
菜切山町,地区23,月 木,金2,火,水
中在家町,地区25,火 金,木2,月,水
西昆陽,地区1,月 木,水2,火,金
西立花町,地区15,月 木,金2,水,火
西長洲町3丁目,地区18,火 金,木4,水,月
西難波町（国道2号に面した家庭は除く）,地区18,火 金,木4,水,月
西川,地区20,水 土,木2,火,金
西長洲町1丁目,地区21,水 土,金3,月,火
西長洲町2丁目,地区22,水 土,火2,月,木
西向島町,地区25,火 金,木2,月,水
西高洲町,地区25,火 金,木2,月,水
西本町,地区25,火 金,木2,月,水
西御園町,地区25,火 金,木2,月,水
西桜木町,地区25,火 金,木2,月,水
西本町北通,地区25,火 金,木2,月,水
西松島町,地区25,火 金,木2,月,水
西難波町の国道2号に面した家庭,地区25,火 金,木2,月,水
西大物町,地区26,火 金,木4,月,水
額田町,地区13,水 土,金4,火,木
浜田町（国道2号に面した家庭は除く）,地区15,月 木,金2,水,火
浜2・3丁目,地区20,水 土,木2,火,金
浜1丁目,地区21,水 土,金3,月,火
浜田町の国道2号に面した家庭,地区23,月 木,金2,火,水
東塚口町,地区7,火 金,水2,月,木
東園田町2～5丁目,地区10,水 土,金3,木,火
東園田町1・6～9丁目,地区11,水 土,金2,木,火
東難波町2～5丁目（国道2号に面した家庭は除く）,地区18,火 金,木4,水,月
東七松町,地区19,火 金,月3,木,水
東難波町1丁目,地区19,火 金,月3,木,水
東桜木町,地区25,火 金,木2,月,水
東海岸町,地区25,火 金,木2,月,水
東初島町,地区25,火 金,木2,月,水
東難波町の国道2号に面した家庭,地区25,火 金,木2,月,水
東大物町,地区26,火 金,木4,月,水
東本町,地区26,火 金,木4,月,水
武庫の里丸島町,地区23,月 木,金2,火,水
南武庫之荘6～9丁目,地区2,月 木,水3,火,金
南武庫之荘1～5丁目,地区5,火 金,木3,水,月
南塚口町,地区7,火 金,水2,月,木
南清水,地区9,水 土,金4,木,月
御園1・2丁町,地区9,水 土,金4,木,月
御園3丁目,地区12,水 土,月3,金,木
水堂町3丁目,地区14,月 木,水4,火,金
南武庫之荘10～12丁目,地区14,月 木,水4,火,金
水堂町1・2・4丁目,地区16,月 木,火4,金,水
南七松町,地区18,火 金,木4,水,月
宮内町,地区25,火 金,木2,月,水
南竹谷町,地区25,火 金,木2,月,水
御園町,地区25,火 金,木2,月,水
南初島町,地区25,火 金,木2,月,水
南城内,地区26,火 金,木4,月,水
武庫の里,地区1,月 木,水2,火,金
武庫豊町,地区1,月 木,水2,火,金
武庫元町,地区1,月 木,水2,火,金
武庫町,地区2,月 木,水3,火,金
武庫之荘1・2丁目,地区2,月 木,水3,火,金
武庫之荘西,地区2,月 木,水3,火,金
武庫之荘6～9丁目,地区3,月 木,水3,金,火
武庫之荘本町,地区4,月 木,水4,金,火
武庫之荘3～5丁目,地区4,月 木,水4,金,火
武庫之荘東,地区4,月 木,水4,金,火
武庫川町,地区23,月 木,金2,火,水
名神町,地区19,火 金,月3,木,水
元浜町,地区23,月 木,金2,火,水
蓬川荘園,地区15,月 木,金2,水,火
蓬川町,地区24,月 木,金3,火,水
