地区,休止開始日,休止終了日
地区1,2017/12/30,2018/01/03
地区2,2017/12/30,2018/01/03
地区3,2017/12/29,2018/01/03
地区4,2017/12/29,2018/01/03
地区5,2017/12/30,2018/01/04
地区6,2017/12/30,2018/01/04
地区7,2017/12/30,2018/01/04
地区8,2017/12/31,2018/01/05
地区9,2017/12/31,2018/01/03
地区10,2017/12/31,2018/01/03
地区11,2017/12/31,2018/01/03
地区12,2017/12/31,2018/01/04
地区13,2017/12/31,2018/01/05
地区14,2017/12/30,2018/01/03
地区15,2017/12/29,2018/01/03
地区16,2017/12/29,2018/01/03
地区17,2017/12/30,2018/01/04
地区18,2017/12/30,2018/01/04
地区19,2017/12/30,2018/01/03
地区20,2017/12/31,2018/01/05
地区21,2017/12/31,2018/01/05
地区22,2017/12/31,2018/01/05
地区23,2017/12/29,2018/01/03
地区24,2017/12/29,2018/01/03
地区25,2017/12/30,2018/01/04
地区26,2017/12/30,2018/01/04
